S+,S-,C
0.06880911328777124,0.02846408246031899,0.29261999918284604
0.06878271793016147,0.028379042531671596,0.2920803657403821
0.06879617569246305,0.0283696737082395,0.29197165344838094
0.0687982374552223,0.028136221784029903,0.29026026456272375
0.06887478835517188,0.02815304688116726,0.2901543336774693
0.06888698148166848,0.028113454931443547,0.28982812831595994
0.06887410309459296,0.028105171282116204,0.2898059555791647
0.06890673341040049,0.028069866983200794,0.28944989687484346
0.06890895350362952,0.02805536470314996,0.28933699758833975
0.06889756755540587,0.02800287278322948,0.2889860219970993
0.06890492913210375,0.027994346220383503,0.28890150229245165
0.06891850091733853,0.02799026201781424,0.2888310733730461
0.06894021540436297,0.027768913092484845,0.287138489655503
0.06897204954201,0.02773094703686097,0.2867640923023891
0.06900991347429383,0.027452117709618848,0.2845898782421361
0.06904814788807087,0.027295448904695655,0.2833135757159629
0.06906594480958216,0.027265816873162554,0.28304077904189834
0.06905588743806952,0.027248680245917846,0.2829427606729032
0.06910297554852507,0.02707872145405081,0.28153715621513314
0.06911673251333718,0.027036455910005402,0.28118106485423533
0.06907511851795721,0.02701277359577556,0.2811256756866137
0.0691279871704273,0.02696889467000755,0.28064276544152966
0.06910723389989508,0.026937409528986794,0.2804675884806957
0.06911378776533043,0.026938604501076133,0.28045740314682055
0.06911838202882084,0.026906557476916865,0.28020384720272734
0.06915939783882238,0.026779810804698427,0.27913312172715093
0.06914341069221741,0.026726751396610716,0.27878070521928555
0.06919725000166835,0.026562653069695515,0.27738805301317015
0.06924546763986715,0.02643417050764736,0.27627791052984924
0.06928704996769888,0.02619486681536695,0.27434374694091535
0.06926809429890221,0.026089798634186163,0.2735987324352175
0.06934361574873124,0.025921327003914474,0.2720972296306196
0.06934018932120624,0.025904461308406224,0.2719781230459182
0.06938406690023495,0.02570011387392481,0.270288008632758
0.06904752707688734,0.025561749988601012,0.2701822779060791
0.06936018993360006,0.02561714947119275,0.26971854161983444
0.06948874778530698,0.02531531288602687,0.2670277275758245
0.06948546673620104,0.025199471642351538,0.26614023385222546
0.06953203768895072,0.02515566141507533,0.2656697929415177
0.0695029809489445,0.025140842751433072,0.2656363803624808
0.06953384851247939,0.02511405362724916,0.2653418941095316
0.06955031603039515,0.02499484160121784,0.2643693471706724
0.06956333068009601,0.024962559658701686,0.2640817195080777
0.06962150676442191,0.024634252513779237,0.26135540896837783
0.06966183081598919,0.02462671089135154,0.2611845558900425
0.06126109573933111,0.02165309391515436,0.26115064267510424
0.0697117225493048,0.02434817106475932,0.25885816078701906
0.06971006861467441,0.024325147118335798,0.25868124966503026
0.06971636498971899,0.024325360915104212,0.2586656155133007
0.06974114740906974,0.02423596379776341,0.2578921982866951
0.06975340543606022,0.02417672380472788,0.25739050930880025
0.06974033260214539,0.024052813675508045,0.2564453228203383
0.06985189572125375,0.02376663122049866,0.2538667504914469
0.06991654741528999,0.023286412529328466,0.24984627680457078
0.06998574236589235,0.023235545759692666,0.2492514985245689
0.06996613574864122,0.023178502884479056,0.2488441978477682
0.07000728605350101,0.023166477565989625,0.24863734882062363
0.0700192127898681,0.023055016455060286,0.24770569299467557
0.0699770239801303,0.02295436887143387,0.2470033878443856
0.07006428100915119,0.022879813779130922,0.24616748198203428
0.07009134533379935,0.02287420059640703,0.24605030140499332
0.0630169466259889,0.02056263181664101,0.24602459356450881
0.07012133226149608,0.02268423374686075,0.24442751359135192
0.07018286124403515,0.022554364668777086,0.24320723902159616
0.07018865589688397,0.02244581802837263,0.2423052355917015
0.07026013390711432,0.02221970582366418,0.24026540150100598
0.07025859719645697,0.022198738682528345,0.24009710502132162
0.07027597774315864,0.02212285198637532,0.23942783746431012
0.07027437620158537,0.022102922195561647,0.2392679000043616
0.06966434464817486,0.02142695899191574,0.23522507786885405
0.07039911770169528,0.021605226616547863,0.23482833095158373
0.07054150210604818,0.021231316032365857,0.23134645380884197
0.0705477868834515,0.02118025401829467,0.2309027186243054
0.07059931982113495,0.020972961538286244,0.22903176842310363
0.0707111955076158,0.020629424056148503,0.2258515888623597
0.0707349118692173,0.020461662905017327,0.22436876555585583
0.07079705651876571,0.020294992504917276,0.2227965307887716
0.07080501632244281,0.020288295375418045,0.2227199230906266
0.07095926477466126,0.01974900297189655,0.21771998807292828
0.07103452660264097,0.019561432651594077,0.2159194826416019
0.07109426941240947,0.019293841263770692,0.2134555210794462
0.07103054562687575,0.019207231520046296,0.21285133707109985
0.07135353088084927,0.01847303484491932,0.20565224436293855
0.07145433973685938,0.018119899596532613,0.20228918192752962
0.07145484227182042,0.01804472836486304,0.2016180439358107
0.07143592028399989,0.017925299724707005,0.20059372200782907
0.0716921629682732,0.017454208627531376,0.19579269817811418
0.07175394232220789,0.017199757449340904,0.1933562908964257
0.07179121462918765,0.01718407155872755,0.19313308554506817
0.06640088108116687,0.015775168157275976,0.19196795542582717
0.07183508042886408,0.017017514182629815,0.19152523634271504
0.07199572026420349,0.016529393062437003,0.18671981815427618
0.07204656128751281,0.016284581194203833,0.18435832184073156
0.07210889760570051,0.016226217301591142,0.18368932126958432
0.0721131248452723,0.016153634167154568,0.18300925906750848
0.07228140081070365,0.01571804745564755,0.17861529549677574
0.07231763409304569,0.015623865247331599,0.17766202946869802
0.07238462301664164,0.01541533980017686,0.1755734205985789
0.0724762162791276,0.015001267672233833,0.17148718726952325
0.06829323808414244,0.013506749659342255,0.16511921373017635
0.0729056059981679,0.014045310914730418,0.16153148711243703
0.07318732045938274,0.0132458312445561,0.15324943014836837
0.07309666365553441,0.013182760829488238,0.15279147848020996
0.07316175381235335,0.013113604425379575,0.15199710199110225
0.06974176191849195,0.012415962485845599,0.15112349539698416
0.07329508660041961,0.012956419472785146,0.15021673316392373
0.07342005114380531,0.012554566261776624,0.14602642780660416
0.0735150915101118,0.012423993608952352,0.14456744090002296
0.07407135725434236,0.010860915243871972,0.12787736539252872
0.07108248654844916,0.010304574534544524,0.12661195032016861
0.07420275348866547,0.01065445758072477,0.12555747998849864
0.07141400877616988,0.009992062769918758,0.12274345856699004
0.07499546529505627,0.008828441579392292,0.10532128492430604
0.0727170451622974,0.008558692498682536,0.10530439642864688
0.07502147576441144,0.008793410569648209,0.10491466318525391
0.07333353186732193,0.008525052667274125,0.10414366087250342
0.07278070036804571,0.00838998101743673,0.10336221002744098
0.07206509354402231,0.008279453131743776,0.10304934776912576
0.07295468885623602,0.007583909453271967,0.09416490493324924
0.075011312582257,0.007665508132071488,0.09271653246752144
0.07639394774653467,0.0069862931213092085,0.08378835379454412
0.0758477346088136,0.006889959481499736,0.08327473417350643
0.07743082412832106,0.006669802806319534,0.07930740886751081
0.07740483654709883,0.006508927783560436,0.07756686683619904
0.07436696234584633,0.006245479678936896,0.0774753812447067
0.07740949552050826,0.006489492341187001,0.07734887519602403
0.07747662440056224,0.00649251367020701,0.07732023716541088
0.07618013479612733,0.006056585510386089,0.07364818888462395
0.07619608022859593,0.0060512167458903025,0.07357344214931996
0.07758577726912312,0.006110897334744656,0.07301242688156048
0.0759926366347527,0.005980418190740345,0.07295590244223127
0.07629109976819874,0.005930720055877856,0.07213073206804883
0.07636378803319421,0.0059089954233477165,0.07182199477265724
0.07761822304483815,0.005985521147440338,0.07159393643512382
0.0763847387808224,0.005862800135896029,0.07128237772357587
0.07764492619736217,0.005926308263859901,0.07091325504602627
0.0747785667756437,0.005659185184293124,0.07035484018886756
0.07444020971088204,0.005629789446390545,0.07031084682956691
0.07631028773546855,0.00576946969669251,0.07029101787320678
0.07765717240560263,0.005822401035307829,0.0697464157435964
0.07763887751806205,0.005805783636410491,0.06957645409648006
0.07768655315689554,0.005776285023035117,0.06920786722568072
0.07648873611950735,0.005676258361656143,0.06908365779732924
0.07640047370247294,0.005651591179427252,0.06887811035056514
0.0776548140745846,0.005720454944294956,0.06861093237371878
0.07771628717213655,0.005691825558592664,0.0682406707482746
0.07769829571788137,0.005641029434149133,0.06768748635603385
0.07773207513309548,0.005633801939140555,0.06757923189914862
0.07650838043397121,0.005539127637178467,0.06751122328267502
0.07648361812992774,0.005527613629841514,0.06740069026195378
0.07773685407465221,0.005614516076041066,0.06735961347594437
0.07649299579837905,0.0054463750137848715,0.0664683528784963
0.07774471945874263,0.005525769945096995,0.06635928267814648
0.07774781577139768,0.00552276139613854,0.06632308294233413
0.07777600260135885,0.005499427879254436,0.06603902072334188
0.07778716252429563,0.005461307479087223,0.06560249670492803
0.07779980955096549,0.005423313306596787,0.06516594331456266
0.0778020730347954,0.005411480757761337,0.06503124204082943
0.07780050497161058,0.005410808699669425,0.06502491621565328
0.07657179408030913,0.005301446689188867,0.06475188522357757
0.07667242804673154,0.005292051416669546,0.06456518056742569
0.07657961286623184,0.005283635552684199,0.06454221710878646
0.0766287253350978,0.005271858333490772,0.06436899588925267
0.07782406682896001,0.005347703709262044,0.06429710074290743
0.0778282682438126,0.0053288822337653466,0.06408206874768031
0.07744011076724902,0.0052981850968299065,0.06403546316126302
0.07649160117608152,0.005228420869684912,0.06397968011752114
0.07783625237690524,0.00531009185503427,0.06386440563425845
0.07670046356068254,0.0052323179487084644,0.06386110482662846
0.0765900307175834,0.005209868731195096,0.06369040507754431
0.07784603215596786,0.005279907494945948,0.06351696614942152
0.0778535847298325,0.005253937807451234,0.06321855888670258
0.07784368736058896,0.005251231009587817,0.06319557335858113
0.07668325424834505,0.0051509034283500526,0.06294319602701719
0.07787245542632329,0.005198090690817739,0.06257441336051538
0.07787667724870061,0.005179560346444512,0.062362087380987655
0.07787861473635145,0.005167770010495874,0.06222751328969871
0.0767235296364564,0.005073629533564199,0.06202696505655334
0.07764303325399591,0.005126089879568329,0.06193239321016336
0.07669640234144576,0.0050565026576166565,0.061851045631646326
0.077895975260042,0.005124148645479862,0.06172176581320476
0.0767959907395156,0.005015353920891985,0.061303893020097915
0.07790797588017088,0.005087406412622791,0.061297463450138485
0.07737134374852116,0.005030388021961646,0.061047115320015465
0.07792446829765629,0.005064034003413606,0.06102091088524584
0.07792083392614338,0.005050808093081148,0.06087390788181432
0.07678896747897963,0.004954089039577511,0.06060562512062224
0.07683042808942221,0.004954199108825997,0.06057616545487064
0.0768497690167832,0.00495479814038128,0.06056872265899321
0.07793092114380726,0.005014371999314518,0.06045396681716754
0.0768787224929215,0.004929616040205568,0.06025811217531808
0.0767893921805576,0.004904494042350223,0.060035019376700326
0.07665476956088696,0.004895688234968793,0.06003262725053131
0.0768768488983827,0.004902071148976666,0.05994296752925821
0.07794927169138322,0.004967715823403732,0.05991191880334313
0.07794503319840224,0.004966992578365124,0.059906781095160705
0.07688621560383603,0.004887766958353773,0.05977166337271864
0.07795759595660956,0.004941985245229991,0.05961411594103841
0.07795773614342531,0.00494198470090421,0.059614008956487934
0.0779709718393504,0.00491578481327842,0.05930724052673512
0.0771500543431597,0.004845015836535459,0.05908911140532512
0.07688548326822253,0.004812187563212419,0.05890238380407812
0.0768998477173557,0.004812160226284642,0.05889171429496335
0.07797440289484023,0.0048566997923245,0.05863376961993626
0.07798774759196281,0.004852458269308473,0.05857612519016024
0.07799499829465492,0.004834690125818238,0.058369048803801116
0.07695835017168629,0.0047576067192930055,0.05822126914135423
0.07800101625094848,0.004816948220270325,0.05816308395196465
0.07694967584043293,0.00474274929031045,0.058056169623070815
0.0769027234702576,0.004736908158737342,0.05802216477732112
0.07787307108946985,0.004795149013630715,0.05800474484209764
0.07800479831574329,0.004798351638944338,0.05794890220444681
0.0769419569037801,0.0047237388750057795,0.05784238816505442
0.07809170258433792,0.004791172582997363,0.057806544154317616
0.07801315282599647,0.004781628269586991,0.05775277386224117
0.07801364453709798,0.004781631267614781,0.057752464994417066
0.07688050806100517,0.004705762547148935,0.05767836318625182
0.07802317776082861,0.004754501061751131,0.05743699424021804
0.075869812469462,0.004620893207982793,0.057409028397643495
0.076972804467466,0.0046805592642431134,0.057322307989933714
0.07694368623671625,0.004674730124029289,0.05727543283083847
0.07803209864674066,0.004728479215902903,0.057134439343218296
0.07803832984666535,0.0047115418994656145,0.056937150475836314
0.07804295938437139,0.00470222493376725,0.056827777622539793
0.07805083329355537,0.004676793524635761,0.056532427007894924
0.07809395031986338,0.00467179026498755,0.056445942874129885
0.07703571065455134,0.004602382463288495,0.05637542827764514
0.07805600546460979,0.004659485010422515,0.056331468067991226
0.07805511797442549,0.004659407545407925,0.05633118870144138
0.07700619166009491,0.004596133094436908,0.05632355583327495
0.07823990381468403,0.0046489454303215395,0.056086499844870984
0.07693181598213863,0.004564544768670829,0.05600918527672404
0.07806542009562746,0.004628151450292487,0.05596748772330463
0.07706476147599571,0.004559822377854566,0.05586334609704079
0.07702388656741326,0.004546750691685893,0.05574004132447434
0.07807547224442024,0.004607877543721284,0.05572920733772868
0.07807580646614887,0.004607881969316037,0.055729032612188256
0.07707261399631647,0.004539935959263277,0.055627914600564286
0.07808199275799915,0.004590790291588478,0.05552964497197215
0.07808199774358965,0.004590785773992088,0.055529590013329855
0.07707815941999188,0.004520338841882542,0.05539732885004081
0.07700914169339979,0.004511142822277429,0.055337672691879385
0.07705881794072778,0.004501155872941792,0.05518829472928781
0.07809858635239307,0.00453980061059488,0.054935736011257875
0.07809981680560267,0.0045397952402631515,0.05493485663683318
0.07810042654233688,0.004539806667029679,0.05493458199141591
0.0781005969935215,0.004539798663430435,0.054934377157093574
0.07810126451924465,0.004539802042402861,0.05493397207085073
0.07711610814960572,0.004471625510362054,0.05480757106207159
0.07810721642326933,0.0045229175141958304,0.054736901644366134
0.07811928011190256,0.004489314133470818,0.054344395694909786
0.07812057823415741,0.004489309061922189,0.05434348367807587
0.0781441423414886,0.004484568908632877,0.05427373658361741
0.07708218527579248,0.004419194578214271,0.05422232833518113
0.07834236988229018,0.004482956143786622,0.054125427074989164
0.07813142003720842,0.004464409112720955,0.05405126576811865
0.07717233152947453,0.004407612561266306,0.05402813902843262
0.07706207427286502,0.0043963526715365695,0.05397050785841033
0.07813252789107765,0.004457211725031828,0.05396810482451781
0.07813252980950655,0.0044559365242186465,0.05395349643875218
0.07813340811011421,0.004455577655148038,0.053948811864718386
0.07819011284531795,0.004454649420306692,0.05390117048179306
0.07708312702994921,0.004379798851288422,0.05376432044281838
0.0771564800972964,0.004371717602890344,0.05362215437371713
0.07814519199962591,0.0044227756044383166,0.05356527153056163
0.07814531008324437,0.004422774793585884,0.0535651856305435
0.07720567855383766,0.004356772718495518,0.053416402407383025
0.07715427450503659,0.004344420655657051,0.0533066283710557
0.07717862526834356,0.004344261264325628,0.05328885481238111
0.07814636076348329,0.00438797068185521,0.0531653992346362
0.07720900039159395,0.00433221842526213,0.05312918408777304
0.0781603399221844,0.004381298619107355,0.05307986001411391
0.07719846319559347,0.004324569299184966,0.05304720846175534
0.0781533502018918,0.004376499496808786,0.05302929198085881
0.07807425428335706,0.004370116944238851,0.053006856370760684
0.07816472514699878,0.0043734919055690566,0.05298747733772368
0.07723212486325329,0.004318028429145628,0.052949360054092016
0.07816805839697011,0.004365847582550641,0.052897624688136594
0.0781704242956997,0.004357192041204063,0.052796775608017446
0.07817090534696483,0.004357190573289449,0.052796451011056164
0.07811981902764199,0.004349979550668295,0.052746334120577665
0.07817498608237271,0.004340936682763477,0.0526072609660928
0.07817633052902472,0.004340946384106406,0.05260651522318501
0.07724006086095414,0.004283702235421182,0.05254544285887659
0.07817892240314714,0.0043345898663189365,0.05253187928982319
0.07725969583231629,0.004279036464558813,0.05247857483213292
0.07719197710176165,0.004272828658666912,0.05244999504733901
0.07718869902176928,0.004266379096409413,0.052377079427995375
0.07816897099871313,0.004308330987040147,0.05223656549512673
0.0781882272279946,0.004308637082979309,0.05222788913209838
0.07818919314268517,0.004308646479410717,0.05222738557940015
0.07820305366952683,0.004308184713373998,0.05221330812393676
0.07826882381172795,0.0043012443537084125,0.05209205283796658
0.0781952165327586,0.004292588121432117,0.052039063706783184
0.0781965993133075,0.004292576204380759,0.05203805441673128
0.07824701310125459,0.004295281681288858,0.052037342705393876
0.07713857256671995,0.0042289724079995865,0.051973700439327565
0.07820184300959267,0.0042765894831662855,0.05185100339463582
0.07820210910291807,0.004276590331576648,0.05185084586564259
0.07821565653640195,0.004276608075115569,0.05184253451224167
0.0772566047845576,0.004222772982359056,0.05182627921434179
0.07719434149422297,0.0042167692688389186,0.05179599233219361
0.07820843546433022,0.0042606625143287455,0.051663745800048684
0.0782086083352268,0.0042606631701111505,0.05166364504426806
0.07810697138265837,0.004248067726579939,0.05158236548154835
0.07821070101521799,0.004252816687384895,0.051572098861005285
0.07821160912931671,0.0042528191289097845,0.051571559019273634
0.07821504826894192,0.004244789550967577,0.0514770543235618
0.07821545459972391,0.0042447948460642496,0.05147686157382903
0.07724185398734876,0.0041895876325690395,0.051449262707689604
0.07719858591498192,0.0041834351493521245,0.05140490607925599
0.07829132151281369,0.004242205717879934,0.05139978697411454
0.07727037684328517,0.004181341379588784,0.051335213925721025
0.07821943856106502,0.004228997850408119,0.05129263858082858
0.07822106033949211,0.004228994277607567,0.05129158855318087
0.07822123456103483,0.004229003654470825,0.051291588065727575
0.07822130679299208,0.004228997870443979,0.051291476577398236
0.07822178280382411,0.004229001567364369,0.051291222995837826
0.07829951911613778,0.004231573792794805,0.051272479784849785
0.07822349141681359,0.004227209664412297,0.05126954178652626
0.07726481244202663,0.0041750057947565955,0.05126492034422182
0.07830557489485028,0.0042225376811886196,0.051164840069474526
0.07822709813275165,0.004213268028854062,0.05110685729603508
0.07822740542768783,0.004213270133995261,0.051106691027087016
0.07822816510761879,0.004213271467012234,0.051106235432932114
0.07822819395700963,0.004213272488759118,0.051106229309138655
0.07822763571745607,0.004197614401647315,0.050926316821384446
0.07823490045131584,0.0041976006018479665,0.050921669829486024
0.07856431144107197,0.00420966034106356,0.05085729548104274
0.07832732740093706,0.004189943566267901,0.050776564919762325
0.07824062278448694,0.004182023030111626,0.05073876225131944
0.07824107500458989,0.004182014063337842,0.05073838059977707
0.07724223180820082,0.004125389325789616,0.050700625977453825
0.07870452072545969,0.004200665453105088,0.05066830733673902
0.07737365670832476,0.0041284989619767625,0.05065508915712204
0.07824710846294822,0.0041664980046753515,0.050555948019483564
0.07824706527719011,0.004166492804813242,0.05055591460652006
0.07830552875836906,0.004164570330669806,0.05049794260794481
0.07727043639887865,0.004103157027417155,0.05042369219117247
0.07734317163269842,0.004096993743979708,0.050306795486357844
0.07825910053803212,0.004144724525206451,0.05029772006367053
0.07862264753121101,0.0041610479112571515,0.05026409957923342
0.07825902692399919,0.004135648829397432,0.05019315619100479
0.07825917496495062,0.004135656641837277,0.050193156065587136
0.07825962732237508,0.0041356580039259025,0.05019289620210563
0.07826043198607813,0.0041356533683323616,0.05019235259228233
0.07734657398220339,0.004085927674240839,0.050175637382220785
0.07729597109932368,0.004075881357229238,0.050089573165431917
0.07737335314352911,0.004071096192876815,0.04998617126209756
0.07720018311822026,0.004058883056759836,0.04994991018010957
0.07728997332860932,0.004062894243196304,0.0499416230117545
0.07744484050044508,0.004066802448335488,0.049892289018035656
0.07827180619883346,0.0041051107211236984,0.049833264883079986
0.0782729921065444,0.0041051080172595945,0.04983251630093593
0.0782732618115443,0.004105106799927902,0.04983233910942266
0.07827327962406495,0.004105104945812594,0.04983230694855924
0.07827814545222776,0.0040899347237326415,0.0496543650768045
0.07828014779274434,0.00408993482539479,0.04965315919804753
0.0773128008434662,0.004036006950000462,0.04961359679968911
0.07848466901284962,0.004091165351882541,0.04954434167521852
0.07839318567930804,0.004082461659698556,0.049498995053874145
0.07828538040180812,0.004074854419771565,0.04947599322171783
0.07828563290401562,0.004074856981101184,0.049475871097720885
0.07828666105221092,0.004074842384689784,0.0494750850172572
0.07873430627901871,0.004091257900602379,0.04939607645448453
0.07837806700528077,0.004065069920336617,0.049307559997434865
0.07829154374422967,0.004059839219789319,0.04929898046233353
0.07829187799738688,0.004059833806185029,0.04929871786841155
0.07829201140215365,0.004059836277171905,0.04929866653363659
0.07829305975993639,0.004059830098261047,0.04929796762750676
0.07740551951095194,0.004013392510080703,0.049293123802046604
0.07840242263998141,0.004061419773346199,0.049250915971019577
0.07829802537347029,0.004054153156924115,0.0492294585191552
0.07745128085757365,0.004006798444866965,0.049188471900870306
0.07745152458352411,0.004005422691949417,0.04917226615924801
0.07831263994097945,0.004048702828594755,0.0491578050144469
0.07731009681940529,0.003992669633039606,0.04910865653476838
0.07830385491171672,0.00403932334817158,0.04905474179564488
0.07830794304131129,0.004034827003198325,0.04900037976640009
0.07823480245760374,0.004017762895222915,0.04884665758433809
0.07841502566416654,0.0040243270684322905,0.04881560729237699
0.0783264262215122,0.004019588937388353,0.0488133995267637
0.07831147337623792,0.0040152522371112885,0.04877216003912366
0.07736544065245028,0.003964034366814952,0.048740439623838165
0.07737291774031424,0.0039587718382145965,0.048674407954998306
0.07848934306646324,0.004008162715871954,0.04858525937071667
0.07741240974816464,0.003951325742892042,0.048563720913801484
0.07832855362083703,0.003997043243356617,0.04855164609313721
0.07832358286345892,0.003995290938291693,0.048534324557374206
0.07832177320295292,0.0039943976767589495,0.04852506663114759
0.07820673629522272,0.003983448114193449,0.0484662267497855
0.07832440848231256,0.0039859203058394055,0.04842551796990456
0.07845123706814335,0.0039904861242155195,0.048403720466936806
0.07844633488175526,0.003986404586750937,0.0483594820753708
0.07832888006140118,0.003974942811333033,0.04829596818946621
0.07833022194906933,0.0039713568322223775,0.04825371385372648
0.07833175268885148,0.00397135806388433,0.0482528306349869
0.07817481839140585,0.003958840617208355,0.048199978729708735
0.07742580446333944,0.003920646405271294,0.04819689566547714
0.07833693195955692,0.0039568995384750595,0.048082577593554957
0.07833763343803708,0.003956906209933188,0.04808224490785862
0.07833824469363852,0.003956895576654953,0.04808176477564491
0.07734337759430965,0.003904539698383241,0.048057105074057076
0.07747465650638657,0.003908085222591828,0.04802105630216504
0.07744156318536514,0.003904693866033788,0.04800090388383319
0.07834057318839419,0.003947022602790201,0.04796619180375972
0.0783426377079604,0.0039425176670365705,0.047912866531871885
